event_params__ga_session_id,user_pseudo_id,session_duration_seconds,passed_10_min,session_start_time,customer_character_count,character_list,average_tier,average_wrong_answers,Wheel_Impression,Wheel_Skips,Wheel_Spins,Ads_Watched_Count,gold_starting,gold_gained,gold_spent,gold_delta,is_depted_for_doll,Potions_Bought,Incenses_Bought,Amulets_Bought,AliCin_Used,Cauldron_Used,Coffee_Used,last_event_name,last_event_time,bought_new_customer
10015.0,881803ef6e39be0936fae3ae1d560d3f,425.0,False,2025-12-20 19:06:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra', 'Astra']",3.5714285714285716,0.8571428571428571,0,0,0,3,980.0,0.0,187.0,-187.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-20 19:13:05+00:00,0
10563.0,89aa2889e9daa3d70c2d9d30c4045220,536.0,False,2025-12-06 03:57:00+00:00,2,"['Cyra', 'Cyra', 'Borin', 'Cyra']",2.25,0.25,1,0,1,0,618.0,0.0,405.0,-405.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Game Ended,2025-12-06 04:05:56+00:00,0
10564.0,89aa2889e9daa3d70c2d9d30c4045220,38.0,False,2025-12-10 19:15:00+00:00,2,"['Cyra', 'Borin', 'Cyra', 'Borin', 'Cyra']",2.2,0.6,0,0,0,0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-10 19:15:38+00:00,0
10562.0,89aa2889e9daa3d70c2d9d30c4045220,176.0,False,2025-12-16 08:13:00+00:00,2,"['Cyra', 'Borin']",2.0,1.0,0,0,0,1,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-16 08:15:56+00:00,0
10408.0,8a6170d59c75ebef425a23975a29ddc2,211.0,False,2025-12-20 03:30:00+00:00,2,"['Dax', 'Dax', 'Borin']",2.3333333333333335,2.0,0,0,0,1,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 03:33:31+00:00,0
10409.0,8a6170d59c75ebef425a23975a29ddc2,133.0,False,2025-12-20 05:03:00+00:00,2,"['Dax', 'Borin', 'Borin']",1.0,0.6666666666666666,0,0,0,1,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 05:05:13+00:00,0
10413.0,8a6170d59c75ebef425a23975a29ddc2,360.0,False,2025-12-20 14:47:00+00:00,1,"['Dax', 'Dax']",1.0,1.5,0,0,0,0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-20 14:53:00+00:00,0
10410.0,8a6170d59c75ebef425a23975a29ddc2,379.0,False,2025-12-20 20:42:00+00:00,2,"['Borin', 'Borin', 'Dax', 'Dax', 'Borin', 'Borin', 'Borin']",2.0,0.7142857142857143,0,0,0,1,1128.0,0.0,783.0,-783.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Question Completed,2025-12-20 20:48:19+00:00,0
10411.0,8a6170d59c75ebef425a23975a29ddc2,262.0,False,2025-12-20 23:04:00+00:00,2,"['Dax', 'Borin', 'Borin', 'Borin']",3.0,0.25,1,1,0,0,151.0,0.0,192.0,-192.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-20 23:08:22+00:00,0
10412.0,8a6170d59c75ebef425a23975a29ddc2,204.0,False,2025-12-22 15:28:00+00:00,2,"['Dax', 'Dax', 'Borin', 'Borin']",2.25,1.25,1,0,1,1,23.0,0.0,92.0,-92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-22 15:31:24+00:00,0
10407.0,8a6170d59c75ebef425a23975a29ddc2,109.0,False,2025-12-23 09:04:00+00:00,1,['Dax'],3.0,0.0,0,0,0,0,802.0,0.0,463.0,-463.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-23 09:05:49+00:00,0
10498.0,8bd4b41e5af5a816dd4985b7cf873527,273.0,False,2025-12-10 04:14:00+00:00,4,"['Dax', 'Borin', 'Dax', 'Astra', 'Cyra', 'Astra']",2.5,0.6666666666666666,0,0,0,1,23.0,0.0,138.0,-138.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Spent Virtual Currency,2025-12-10 04:18:33+00:00,1
10499.0,8bd4b41e5af5a816dd4985b7cf873527,543.0,False,2025-12-20 04:05:00+00:00,3,"['Dax', 'Dax', 'Cyra', 'Dax', 'Cyra', 'Astra', 'Cyra']",2.5714285714285716,0.7142857142857143,0,0,0,2,453.0,0.0,113.0,-113.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Question Completed,2025-12-20 04:14:03+00:00,1
10541.0,90e61a605152192234943b7d460e5cb4,503.0,False,2025-12-21 11:59:00+00:00,2,"['Cyra', 'Cyra', 'Dax', 'Dax', 'Dax', 'Dax']",2.1666666666666665,1.3333333333333333,0,0,0,1,1195.0,0.0,340.0,-340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 12:07:23+00:00,0
10542.0,90e61a605152192234943b7d460e5cb4,750.0,True,2025-12-23 07:22:00+00:00,2,"['Cyra', 'Dax', 'Dax', 'Cyra', 'Cyra', 'Cyra', 'Dax']",3.142857142857143,1.2857142857142858,0,0,0,4,1025.0,0.0,399.0,-399.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Question Completed,2025-12-23 07:34:30+00:00,0
10260.0,934bd15694009b4e36d37af1ed58ea34,524.0,False,2025-12-14 22:17:00+00:00,2,"['Borin', 'Cyra', 'Borin', 'Borin', 'Cyra']",2.4,0.6,0,0,0,1,446.0,0.0,108.0,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-14 22:25:44+00:00,0
10261.0,934bd15694009b4e36d37af1ed58ea34,419.0,False,2025-12-15 21:17:00+00:00,2,"['Astra', 'Cyra', 'Astra']",3.0,1.3333333333333333,0,0,0,0,906.0,0.0,96.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-15 21:23:59+00:00,0
10259.0,934bd15694009b4e36d37af1ed58ea34,392.0,False,2025-12-16 17:53:00+00:00,3,"['Borin', 'Cyra', 'Borin', 'Cyra', 'Astra', 'Astra', 'Cyra']",2.5714285714285716,0.7142857142857143,0,0,0,2,815.0,0.0,180.0,-180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-16 17:58:02+00:00,1
10129.0,94a2913cf0bda5b0de561af4024c7002,635.0,True,2025-12-14 08:36:00+00:00,1,"['Borin', 'Borin', 'Borin']",1.6666666666666667,1.0,1,1,0,0,512.0,0.0,398.0,-398.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Question Completed,2025-12-14 08:46:35+00:00,0
10128.0,94a2913cf0bda5b0de561af4024c7002,617.0,True,2025-12-23 18:44:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.6,0.8,0,0,0,0,984.0,0.0,570.0,-570.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Question Completed,2025-12-23 18:54:17+00:00,0
10310.0,95f99f5483926a240883f5194f893973,149.0,False,2025-12-17 10:58:00+00:00,2,"['Cyra', 'Astra']",1.5,1.0,0,0,0,0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 11:00:29+00:00,0
10306.0,95f99f5483926a240883f5194f893973,301.0,False,2025-12-18 08:07:00+00:00,2,"['Astra', 'Cyra', 'Cyra', 'Astra', 'Cyra', 'Astra', 'Astra']",2.5714285714285716,0.5714285714285714,0,0,0,2,522.0,0.0,93.0,-93.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-18 08:12:01+00:00,0
10307.0,95f99f5483926a240883f5194f893973,591.0,False,2025-12-18 23:19:00+00:00,2,"['Cyra', 'Astra', 'Cyra', 'Astra', 'Astra', 'Cyra']",1.8333333333333333,1.0,0,0,0,2,14.0,0.0,24.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-18 23:28:51+00:00,0
10309.0,95f99f5483926a240883f5194f893973,751.0,True,2025-12-22 04:28:00+00:00,2,"['Astra', 'Cyra', 'Astra', 'Astra', 'Astra']",1.6,0.2,1,0,1,1,830.0,0.0,117.0,-117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Question Completed,2025-12-22 04:40:31+00:00,0
10308.0,95f99f5483926a240883f5194f893973,83.0,False,2025-12-22 19:27:00+00:00,1,"['Cyra', 'Cyra']",3.0,1.5,0,0,0,0,255.0,0.0,109.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-22 19:28:23+00:00,0
10273.0,9702da37ef20e1fe7dde4c26b798d388,864.0,True,2025-12-20 02:30:00+00:00,3,"['Cyra', 'Dax', 'Cyra', 'Astra', 'Dax', 'Cyra', 'Astra']",2.7142857142857144,1.1428571428571428,0,0,0,3,1099.0,0.0,441.0,-441.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Game Ended,2025-12-20 02:44:24+00:00,1
10276.0,9702da37ef20e1fe7dde4c26b798d388,278.0,False,2025-12-23 14:48:00+00:00,2,"['Cyra', 'Astra']",3.0,1.0,0,0,0,0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 14:52:38+00:00,0
10275.0,9702da37ef20e1fe7dde4c26b798d388,93.0,False,2025-12-23 16:07:00+00:00,2,"['Cyra', 'Cyra', 'Cyra', 'Dax', 'Cyra', 'Cyra', 'Cyra']",2.2857142857142856,1.2857142857142858,1,1,0,1,1129.0,0.0,103.0,-103.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Spent Virtual Currency,2025-12-23 16:08:33+00:00,0
10274.0,9702da37ef20e1fe7dde4c26b798d388,201.0,False,2025-12-23 21:23:00+00:00,2,"['Astra', 'Cyra', 'Astra', 'Astra']",2.75,0.5,0,0,0,0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 21:26:21+00:00,0
10398.0,972c94b5cef7d38876816bd119b32240,59.0,False,2025-12-17 22:36:00+00:00,2,"['Dax', 'Dax', 'Borin', 'Dax', 'Borin', 'Borin']",3.0,1.3333333333333333,0,0,0,0,715.0,0.0,190.0,-190.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Spent Virtual Currency,2025-12-17 22:36:59+00:00,0
10397.0,972c94b5cef7d38876816bd119b32240,522.0,False,2025-12-19 09:34:00+00:00,2,"['Dax', 'Dax', 'Dax', 'Dax', 'Borin', 'Borin']",2.6666666666666665,1.0,0,0,0,3,664.0,0.0,188.0,-188.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Game Ended,2025-12-19 09:42:42+00:00,0
10400.0,972c94b5cef7d38876816bd119b32240,235.0,False,2025-12-19 14:26:00+00:00,2,"['Borin', 'Borin', 'Dax', 'Borin', 'Borin', 'Dax']",2.6666666666666665,1.1666666666666667,0,0,0,1,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-19 14:29:55+00:00,0
10399.0,972c94b5cef7d38876816bd119b32240,596.0,False,2025-12-21 17:02:00+00:00,1,"['Borin', 'Borin']",2.5,0.5,0,0,0,1,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-21 17:11:56+00:00,0
10570.0,97d3d2b2006d616f6dfc2651fb958d35,451.0,False,2025-12-11 09:12:00+00:00,3,"['Dax', 'Dax', 'Dax', 'Cyra', 'Dax', 'Dax', 'Astra']",3.0,0.7142857142857143,1,0,1,4,14.0,0.0,421.0,-421.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,Game Ended,2025-12-11 09:19:31+00:00,1
10204.0,996c406edb7139b6d86423beb7b60217,419.0,False,2025-12-22 05:34:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.6,1.0,0,0,0,1,660.0,0.0,512.0,-512.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Question Completed,2025-12-22 05:40:59+00:00,0
10514.0,9a3fd326c9d46b27fc4de7aed45ed142,608.0,True,2025-12-14 14:16:00+00:00,2,"['Astra', 'Astra', 'Dax', 'Astra', 'Astra']",1.4,1.6,0,0,0,1,429.0,0.0,102.0,-102.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-14 14:26:08+00:00,0
10512.0,9a3fd326c9d46b27fc4de7aed45ed142,541.0,False,2025-12-18 09:38:00+00:00,3,"['Dax', 'Cyra', 'Cyra', 'Astra', 'Cyra', 'Astra']",1.8333333333333333,1.0,0,0,0,2,534.0,0.0,1229.0,-1229.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-18 09:47:01+00:00,1
10513.0,9a3fd326c9d46b27fc4de7aed45ed142,107.0,False,2025-12-20 12:08:00+00:00,1,['Borin'],1.0,2.0,0,0,0,0,1102.0,0.0,93.0,-93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Spent Virtual Currency,2025-12-20 12:09:47+00:00,0
10511.0,9a3fd326c9d46b27fc4de7aed45ed142,79.0,False,2025-12-20 16:02:00+00:00,2,"['Cyra', 'Borin', 'Cyra', 'Cyra']",2.0,0.75,0,0,0,1,175.0,0.0,345.0,-345.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spent Virtual Currency,2025-12-20 16:03:19+00:00,0
10510.0,9a3fd326c9d46b27fc4de7aed45ed142,464.0,False,2025-12-22 10:15:00+00:00,3,"['Cyra', 'Astra', 'Borin']",1.6666666666666667,1.0,1,0,1,0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-22 10:22:44+00:00,1
10552.0,9b57c600894735d670223fc8ff8bd6d0,471.0,False,2025-12-18 23:56:00+00:00,1,['Astra'],2.0,1.0,0,0,0,0,329.0,0.0,469.0,-469.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-19 00:03:51+00:00,0
10551.0,9b57c600894735d670223fc8ff8bd6d0,101.0,False,2025-12-21 11:36:00+00:00,1,"['Astra', 'Astra']",1.0,0.5,0,0,0,0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 11:37:41+00:00,0
10364.0,9da4553377664bd592628b52b29b6ce0,146.0,False,2025-12-09 14:04:00+00:00,2,"['Borin', 'Dax']",1.5,0.5,0,0,0,0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-09 14:06:26+00:00,0
10365.0,9da4553377664bd592628b52b29b6ce0,734.0,True,2025-12-12 10:19:00+00:00,3,"['Borin', 'Cyra', 'Dax', 'Cyra', 'Borin', 'Cyra', 'Borin']",3.142857142857143,0.8571428571428571,1,0,1,1,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-12 10:31:14+00:00,1
10425.0,9dae86981b9f61890700ba712ae1841e,71.0,False,2025-12-13 12:35:00+00:00,1,['Borin'],2.0,1.0,0,0,0,0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-13 12:36:11+00:00,0
10182.0,9e2d35fcb48e270b5c3def89859a7237,667.0,True,2025-12-17 10:33:00+00:00,2,"['Cyra', 'Cyra', 'Cyra', 'Astra', 'Astra']",3.2,0.8,1,0,1,2,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 10:44:07+00:00,0
10183.0,9e2d35fcb48e270b5c3def89859a7237,644.0,True,2025-12-19 23:50:00+00:00,1,"['Dax', 'Dax']",3.5,1.0,0,0,0,0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-20 00:00:44+00:00,0
10028.0,a0355f23c77f30e45d91ee0d22c9683b,271.0,False,2025-12-17 00:53:00+00:00,1,['Cyra'],4.0,0.0,1,1,0,0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-17 00:57:31+00:00,0
10050.0,a2023849bcc4ef1a6da75150fa86a7e5,347.0,False,2025-12-18 19:56:00+00:00,2,"['Cyra', 'Borin']",3.5,1.5,0,0,0,0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-18 20:01:47+00:00,0
10051.0,a2023849bcc4ef1a6da75150fa86a7e5,126.0,False,2025-12-20 04:50:00+00:00,3,"['Borin', 'Dax', 'Borin', 'Astra', 'Astra', 'Astra']",2.3333333333333335,0.8333333333333334,0,0,0,2,594.0,0.0,609.0,-609.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-20 04:52:06+00:00,1
10270.0,a33e19827fbc3ca89922b25a2ac62d13,71.0,False,2025-12-11 08:20:00+00:00,1,['Dax'],1.0,1.0,0,0,0,0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-11 08:21:11+00:00,0
10272.0,a33e19827fbc3ca89922b25a2ac62d13,382.0,False,2025-12-12 01:19:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.6,1.6,1,0,1,0,875.0,0.0,246.0,-246.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Question Completed,2025-12-12 01:25:22+00:00,0
10269.0,a33e19827fbc3ca89922b25a2ac62d13,377.0,False,2025-12-21 07:22:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.4,0.8,0,0,0,0,1026.0,0.0,143.0,-143.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Question Completed,2025-12-21 07:28:17+00:00,0
10271.0,a33e19827fbc3ca89922b25a2ac62d13,104.0,False,2025-12-23 04:40:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.857142857142857,1.1428571428571428,0,0,0,1,97.0,0.0,184.0,-184.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Question Completed,2025-12-23 04:41:44+00:00,0
10351.0,a365c71d07ef5391ed196fd423ebb565,389.0,False,2025-12-04 20:42:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra']",3.0,1.5,0,0,0,2,848.0,0.0,393.0,-393.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Spent Virtual Currency,2025-12-04 20:48:29+00:00,0
10352.0,a365c71d07ef5391ed196fd423ebb565,764.0,True,2025-12-05 22:59:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra']",1.75,1.25,0,0,0,2,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-05 23:11:44+00:00,0
10349.0,a365c71d07ef5391ed196fd423ebb565,261.0,False,2025-12-11 12:57:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra']",2.5,1.25,0,0,0,2,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-11 13:01:21+00:00,0
10350.0,a365c71d07ef5391ed196fd423ebb565,597.0,False,2025-12-23 03:37:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra', 'Cyra']",3.0,0.7142857142857143,0,0,0,1,452.0,0.0,235.0,-235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 03:46:57+00:00,0
10045.0,a41c1a972d6bdfcafe085b2df1c7f9f0,607.0,True,2025-12-19 14:33:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra']",3.2,1.0,0,0,0,3,382.0,0.0,90.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-19 14:43:07+00:00,0
10043.0,a41c1a972d6bdfcafe085b2df1c7f9f0,170.0,False,2025-12-20 03:42:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra']",1.8,0.6,1,1,0,0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Game Ended,2025-12-20 03:44:47+00:00,0
10044.0,a41c1a972d6bdfcafe085b2df1c7f9f0,331.0,False,2025-12-21 16:10:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra', 'Astra']",2.6,1.0,0,0,0,1,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 16:15:31+00:00,0
10046.0,a41c1a972d6bdfcafe085b2df1c7f9f0,214.0,False,2025-12-22 22:29:00+00:00,1,"['Astra', 'Astra', 'Astra', 'Astra']",2.75,0.75,0,0,0,2,442.0,0.0,107.0,-107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spent Virtual Currency,2025-12-22 22:32:34+00:00,0
10302.0,a6451b963e9473b18df630bfb203bacf,275.0,False,2025-12-23 09:54:00+00:00,2,"['Dax', 'Dax', 'Dax', 'Borin']",3.75,0.75,0,0,0,1,1019.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-23 09:58:35+00:00,0
10303.0,a6451b963e9473b18df630bfb203bacf,293.0,False,2025-12-23 20:30:00+00:00,1,"['Dax', 'Dax']",3.5,0.5,0,0,0,1,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-23 20:34:53+00:00,0
10219.0,a68bf55f4fb8fff3f71ec108f6e6e6d9,62.0,False,2025-12-16 04:17:00+00:00,1,"['Borin', 'Borin', 'Borin', 'Borin', 'Borin', 'Borin']",2.0,0.3333333333333333,1,0,1,1,941.0,0.0,562.0,-562.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Spent Virtual Currency,2025-12-16 04:18:02+00:00,0
10401.0,a75c330e09b5ebe87648bf353379e903,182.0,False,2025-12-14 17:38:00+00:00,2,"['Cyra', 'Cyra', 'Astra']",3.6666666666666665,2.0,0,0,0,1,859.0,0.0,264.0,-264.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Spent Virtual Currency,2025-12-14 17:41:02+00:00,0
10060.0,a775d34435b52277617d78b195641297,415.0,False,2025-12-07 06:34:00+00:00,1,"['Astra', 'Astra']",2.0,0.5,0,0,0,2,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-07 06:40:55+00:00,0
10059.0,a775d34435b52277617d78b195641297,218.0,False,2025-12-10 18:02:00+00:00,1,"['Dax', 'Dax']",4.0,0.5,1,0,1,0,1157.0,0.0,115.0,-115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Game Ended,2025-12-10 18:05:38+00:00,0
10061.0,a775d34435b52277617d78b195641297,67.0,False,2025-12-17 06:01:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax']",2.75,0.5,0,0,0,1,966.0,0.0,112.0,-112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Question Completed,2025-12-17 06:02:07+00:00,0
10496.0,a7a5bcf1ac687b15a33417c15d98bfb4,30.0,False,2025-12-13 20:52:00+00:00,1,"['Cyra', 'Cyra', 'Cyra', 'Cyra']",2.75,0.75,0,0,0,3,487.0,0.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Question Completed,2025-12-13 20:52:30+00:00,0
10431.0,a7b3b0d79637f66f01467288b67eefe0,588.0,False,2025-12-17 12:02:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.0,0.8333333333333334,0,0,0,0,42.0,0.0,582.0,-582.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-17 12:11:48+00:00,0
10430.0,a7b3b0d79637f66f01467288b67eefe0,55.0,False,2025-12-20 18:29:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.7142857142857144,1.1428571428571428,1,0,1,1,824.0,0.0,96.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Game Ended,2025-12-20 18:29:55+00:00,0
10429.0,a7b3b0d79637f66f01467288b67eefe0,576.0,False,2025-12-21 18:59:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.8333333333333335,1.0,0,0,0,1,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 19:08:36+00:00,0
10428.0,a7b3b0d79637f66f01467288b67eefe0,452.0,False,2025-12-22 01:11:00+00:00,1,"['Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax', 'Dax']",2.0,1.0,1,0,1,0,576.0,0.0,551.0,-551.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Question Completed,2025-12-22 01:18:32+00:00,0
10584.0,a7cb9f6bdee027d3944aeefe95512899,320.0,False,2025-12-21 10:07:00+00:00,3,"['Borin', 'Dax', 'Astra']",2.0,0.6666666666666666,0,0,0,0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-21 10:12:20+00:00,1
10331.0,a8ff96a6a5c1a5b68bc4d6fc47f99663,249.0,False,2025-12-18 11:37:00+00:00,1,['Astra'],2.0,1.0,0,0,0,1,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-18 11:41:09+00:00,0
10332.0,a8ff96a6a5c1a5b68bc4d6fc47f99663,746.0,True,2025-12-22 20:00:00+00:00,1,['Dax'],1.0,0.0,0,0,0,1,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Question Completed,2025-12-22 20:09:52+00:00,0
10525.0,a93c7533fd49c0a0e50fc1e44e9c078d,622.0,True,2025-12-19 08:49:00+00:00,3,"['Astra', 'Dax', 'Borin', 'Borin', 'Astra']",2.2,0.8,0,0,0,1,421.0,0.0,496.0,-496.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,Game Ended,2025-12-19 08:59:22+00:00,1
10526.0,a93c7533fd49c0a0e50fc1e44e9c078d,322.0,False,2025-12-20 18:30:00+00:00,3,"['Astra', 'Borin', 'Dax', 'Astra']",3.5,0.5,0,0,0,1,982.0,0.0,348.0,-348.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Question Completed,2025-12-20 18:35:22+00:00,1
10524.0,a93c7533fd49c0a0e50fc1e44e9c078d,392.0,False,2025-12-20 23:53:00+00:00,4,"['Borin', 'Astra', 'Astra', 'Dax', 'Cyra', 'Cyra', 'Borin']",2.4285714285714284,0.8571428571428571,0,0,0,2,1030.0,0.0,630.0,-630.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Question Completed,2025-12-20 23:59:32+00:00,1
10231.0,a9d979d87e88b92d03632e3d2e10d892,382.0,False,2025-12-16 17:32:00+00:00,3,"['Dax', 'Astra', 'Dax', 'Cyra', 'Astra']",3.0,1.2,0,0,0,2,483.0,0.0,391.0,-391.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Game Ended,2025-12-16 17:38:22+00:00,1
