question_address,event_params__character_name,event_params__current_tier,event_params__current_question_index,event_params__ga_session_id,question_started,potions_bought,incense_bought,amulet_bought,alicin_used,coffee_used,cauldron_used,scroll_opened,answered_correct,answered_wrong,ads_watched,wrong_answer_ratio,ads_watch_ratio,alicin_use_ratio,coffee_use_ratio,cauldron_use_ratio,scroll_use_ratio
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10284.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10288.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10338.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10419.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10512.0,1,0,1,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10519.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 12,Astra,2.0,12.0,10588.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10033.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10046.0,1,0,0,0,0,1,0,1,1,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10202.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10225.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10273.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10301.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10321.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10498.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10575.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 2,Astra,2.0,2.0,10588.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10008.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10039.0,2,0,0,0,0,1,1,1,2,1.0,1,0.5,0.5,0.0,0.5,0.5,0.5
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10101.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10191.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10202.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10208.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10232.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10244.0,1,0,0,0,0,0,1,0,1,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10245.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10253.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10331.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10340.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10341.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10361.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10414.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10474.0,1,0,0,0,0,1,0,0,1,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
Astra - T: 2 - Q: 3,Astra,2.0,3.0,10561.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10077.0,1,0,0,0,1,0,0,0,1,2.0,0,2.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10185.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10186.0,1,0,0,0,1,0,0,0,1,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10195.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10233.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10239.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10261.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10306.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10307.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10456.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10531.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10560.0,1,0,0,1,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 4,Astra,2.0,4.0,10561.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10009.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10045.0,1,0,0,0,0,0,0,1,1,2.0,1,2.0,1.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10051.0,1,0,0,0,0,0,1,0,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10086.0,1,0,0,1,0,1,0,1,1,2.0,0,2.0,0.0,0.0,1.0,0.0,1.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10166.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10171.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10191.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10206.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10208.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10257.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10287.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10294.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10301.0,1,0,0,0,0,0,0,1,1,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10325.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10391.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10393.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10403.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10437.0,1,0,0,0,1,0,0,1,1,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10456.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10459.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10525.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 5,Astra,2.0,5.0,10585.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10043.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10054.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10202.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10245.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10280.0,1,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10283.0,1,0,0,0,0,0,0,1,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10310.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10338.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10396.0,1,1,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10485.0,1,0,0,1,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10519.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10538.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 6,Astra,2.0,6.0,10580.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10045.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10101.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10151.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10164.0,1,0,0,0,0,0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10209.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10244.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10285.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10304.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10435.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10437.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10460.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10491.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10512.0,1,0,1,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10514.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10545.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10561.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 2 - Q: 7,Astra,2.0,7.0,10588.0,2,0,0,0,1,0,0,0,2,2.0,0,1.0,0.0,0.5,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10031.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10033.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10182.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10220.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10227.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10240.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10284.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10295.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10307.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10324.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10373.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10414.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10487.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10521.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10552.0,1,0,1,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 2 - Q: 8,Astra,2.0,8.0,10580.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10151.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10220.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10223.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10248.0,1,0,0,1,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10252.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10257.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10258.0,1,0,0,0,0,1,0,0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10340.0,1,0,0,1,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 2 - Q: 9,Astra,2.0,9.0,10572.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10004.0,1,0,0,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10011.0,1,0,0,0,0,0,1,0,1,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10039.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10046.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10232.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10239.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10273.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10306.0,2,0,0,0,0,1,0,1,2,1.0,0,0.5,0.0,0.0,0.5,0.0,0.5
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10341.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 1,Astra,3.0,1.0,10393.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10111.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10158.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10176.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10177.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10220.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10254.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10324.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10356.0,1,0,0,0,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10475.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10524.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10532.0,1,0,1,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 10,Astra,3.0,10.0,10545.0,1,0,0,0,1,0,0,0,1,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10004.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10015.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10048.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10209.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10223.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10226.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10301.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10363.0,1,0,1,0,0,0,0,1,1,2.0,0,2.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10420.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10424.0,1,0,0,0,0,0,0,0,1,2.0,1,2.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 11,Astra,3.0,11.0,10472.0,1,0,0,0,0,0,0,1,1,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10014.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10060.0,1,0,0,0,0,0,0,0,1,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10231.0,1,0,0,0,0,1,0,0,1,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10244.0,1,0,0,0,1,0,0,0,1,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10253.0,1,0,0,0,0,0,0,0,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10321.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10483.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 12,Astra,3.0,12.0,10573.0,1,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 2,Astra,3.0,2.0,10015.0,1,0,0,0,1,0,0,1,1,2.0,1,2.0,1.0,1.0,0.0,0.0,1.0
Astra - T: 3 - Q: 2,Astra,3.0,2.0,10048.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 2,Astra,3.0,2.0,10049.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 2,Astra,3.0,2.0,10064.0,1,0,0,0,0,0,0,0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0
Astra - T: 3 - Q: 2,Astra,3.0,2.0,10103.0,1,0,0,0,0,0,0,0,1,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0
