event_timestamp,event_name,user_pseudo_id,event_params__ga_session_id,event_datetime,event_date,event_time,ts_weekday,ts_daytime_named,ts_is_weekend,app_info__version,geo__country,device__operating_system,session_duration_seconds,session_duration_minutes,session_start_time,session_end_time,event_params__character_name,event_params__current_tier,event_params__current_question_index,cumulative_question_index,event_params__answered_wrong,question_address,event_params__menu_name,event_params__spent_to,shop_consumable_item,event_params__currency_name,event_params__earned_amount,event_params__spent_amount,event_params__gold,event_params__mini_game_ri,event_params__ad_network,event_params__ad_unit_id,event_params__ad_instance,event_params__ad_id,event_params__ad_error_code,event_server_delay_seconds,device__mobile_marketing_name,device__operating_system_version,event_params__pp_accepted,event_params__video_start,event_params__video_finished,event_params__entered,event_params__shown,event_params__opened,event_params__return,event_params__closed,event_params__drag,event_params__tutorial_video
1766342881000000,Starting Currencies,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:48:01+00:00,2025-12-21 00:00:00+00:00,18:48:01,Pazar,Akşam,Hafta Sonu,1.0.6,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,,,,,,,,,,,,,1114.0,,,,,,,,,,,,,,,,,,,
1766343460000000,Question Started,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:57:40+00:00,2025-12-21 00:00:00+00:00,18:57:40,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,Cyra,3.0,9.0,37.0,,Cyra - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766343463000000,Question Started,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:57:43+00:00,2025-12-21 00:00:00+00:00,18:57:43,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,Astra,4.0,5.0,41.0,,Astra - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1766343463000000,Question Completed,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:57:43+00:00,2025-12-21 00:00:00+00:00,18:57:43,Pazar,Akşam,Hafta Sonu,1.0.5,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,Cyra,3.0,9.0,37.0,2.0,Cyra - T: 3 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1766343464000000,Spent Virtual Currency,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:57:44+00:00,2025-12-21 00:00:00+00:00,18:57:44,Pazar,Akşam,Hafta Sonu,1.0.7,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,Cyra,3.0,9.0,37.0,,Cyra - T: 3 - Q: 9,,MoonTea,,Gold,,38.0,,,,,,,,,,,,,,,,,,,,
1766343466000000,Question Completed,03b349744408705d8096df22c0a71ac6,10105.0,2025-12-21 18:57:46+00:00,2025-12-21 00:00:00+00:00,18:57:46,Pazar,Akşam,Hafta Sonu,1.0.6,United States,ANDROID,586.0,9.766666666666667,2025-12-21 18:48:00+00:00,2025-12-21 18:57:46+00:00,Astra,4.0,5.0,41.0,2.0,Astra - T: 4 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1765461660000000,First Open,06794f8086423959b62afd3d411c6e50,,2025-12-11 14:01:00+00:00,2025-12-11 00:00:00+00:00,14:01:00,Perşembe,Öğle,Hafta İçi,1.0.7,Türkiye,IOS,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,true,true,false,,,,,,,tutorial_video
1765536180000000,Session Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:00+00:00,2025-12-12 00:00:00+00:00,10:43:00,Cuma,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,true,false,true,true,false,false,
1765536181000000,Starting Currencies,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:01+00:00,2025-12-12 00:00:00+00:00,10:43:01,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,
1765536182000000,Mini-game Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:02+00:00,2025-12-12 00:00:00+00:00,10:43:02,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,,,,,,,,,,,,,,Daily Spin,,,,,,,,,,,,,,,,,,
1765536186000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:06+00:00,2025-12-12 00:00:00+00:00,10:43:06,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,1.0,9.0,9.0,,Astra - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536189000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:09+00:00,2025-12-12 00:00:00+00:00,10:43:09,Cuma,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,1.0,9.0,9.0,0.0,Astra - T: 1 - Q: 9,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536193000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:13+00:00,2025-12-12 00:00:00+00:00,10:43:13,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,2.0,10.0,26.0,,Cyra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536196000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:16+00:00,2025-12-12 00:00:00+00:00,10:43:16,Cuma,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,2.0,10.0,26.0,0.0,Cyra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536197000000,Spent Virtual Currency,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:17+00:00,2025-12-12 00:00:00+00:00,10:43:17,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,2.0,10.0,26.0,,Cyra - T: 2 - Q: 10,,SunBrew,,Gold,,67.0,,,,,,,,,,,,,,,,,,,,
1765536200000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:20+00:00,2025-12-12 00:00:00+00:00,10:43:20,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,1.0,5.0,5.0,,Astra - T: 1 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536202000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:22+00:00,2025-12-12 00:00:00+00:00,10:43:22,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,4.0,8.0,48.0,,Cyra - T: 4 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536203000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:23+00:00,2025-12-12 00:00:00+00:00,10:43:23,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,1.0,5.0,5.0,0.0,Astra - T: 1 - Q: 5,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536205000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:43:25+00:00,2025-12-12 00:00:00+00:00,10:43:25,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,4.0,8.0,48.0,0.0,Cyra - T: 4 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536244000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:44:04+00:00,2025-12-12 00:00:00+00:00,10:44:04,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,2.0,1.0,13.0,,Astra - T: 2 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536245000000,Menu Opened,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:44:05+00:00,2025-12-12 00:00:00+00:00,10:44:05,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,2.0,1.0,13.0,,Astra - T: 2 - Q: 1,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1765536247000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:44:07+00:00,2025-12-12 00:00:00+00:00,10:44:07,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,2.0,1.0,13.0,0.0,Astra - T: 2 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536265000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:44:25+00:00,2025-12-12 00:00:00+00:00,10:44:25,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,1.0,8.0,8.0,,Cyra - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536268000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:44:28+00:00,2025-12-12 00:00:00+00:00,10:44:28,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Cyra,1.0,8.0,8.0,1.0,Cyra - T: 1 - Q: 8,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536302000000,Question Started,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:45:02+00:00,2025-12-12 00:00:00+00:00,10:45:02,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536303000000,Menu Opened,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:45:03+00:00,2025-12-12 00:00:00+00:00,10:45:03,Cuma,Sabah,Hafta İçi,1.0.5,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1765536305000000,Question Completed,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:45:05+00:00,2025-12-12 00:00:00+00:00,10:45:05,Cuma,Sabah,Hafta İçi,1.0.7,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,4.0,1.0,37.0,0.0,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1765536306000000,Spent Virtual Currency,06794f8086423959b62afd3d411c6e50,10067.0,2025-12-12 10:45:06+00:00,2025-12-12 00:00:00+00:00,10:45:06,Cuma,Sabah,Hafta İçi,1.0.6,Türkiye,IOS,126.0,2.1,2025-12-12 10:43:00+00:00,2025-12-12 10:45:06+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,SunBrew,,Gold,,38.0,,,,,,,,,,,,,,,,,,,,
1766035500000000,Session Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:25:00+00:00,2025-12-18 00:00:00+00:00,05:25:00,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,false,false,true,false,
1766035501000000,Starting Currencies,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:25:01+00:00,2025-12-18 00:00:00+00:00,05:25:01,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,
1766035579000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:19+00:00,2025-12-18 00:00:00+00:00,05:26:19,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035579000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:19+00:00,2025-12-18 00:00:00+00:00,05:26:19,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,2.0,11.0,23.0,,Astra - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035580000000,Menu Opened,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:20+00:00,2025-12-18 00:00:00+00:00,05:26:20,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766035581000000,Ad Rewarded,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:21+00:00,2025-12-18 00:00:00+00:00,05:26:21,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,,,,,,,,unity,rewarded_1,instance_a,bb77ca238bff,,,,,,,,,,,,,,
1766035581000000,Ad Rewarded,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:21+00:00,2025-12-18 00:00:00+00:00,05:26:21,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,2.0,11.0,23.0,,Astra - T: 2 - Q: 11,,,,,,,,,unity,rewarded_1,instance_b,6ad3116c5cef,,,,,,,,,,,,,,
1766035582000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:22+00:00,2025-12-18 00:00:00+00:00,05:26:22,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,2.0,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035582000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:26:22+00:00,2025-12-18 00:00:00+00:00,05:26:22,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,2.0,11.0,23.0,1.0,Astra - T: 2 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035627000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:27:07+00:00,2025-12-18 00:00:00+00:00,05:27:07,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,2.0,10.0,22.0,,Astra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035630000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:27:10+00:00,2025-12-18 00:00:00+00:00,05:27:10,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,2.0,10.0,22.0,1.0,Astra - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035776000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:29:36+00:00,2025-12-18 00:00:00+00:00,05:29:36,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,11.0,47.0,,Astra - T: 4 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035777000000,Menu Opened,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:29:37+00:00,2025-12-18 00:00:00+00:00,05:29:37,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,11.0,47.0,,Astra - T: 4 - Q: 11,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766035778000000,Ad Rewarded,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:29:38+00:00,2025-12-18 00:00:00+00:00,05:29:38,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,11.0,47.0,,Astra - T: 4 - Q: 11,,,,,,,,,unity,rewarded_1,instance_b,9466f581611c,,,,,,,,,,,,,,
1766035779000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:29:39+00:00,2025-12-18 00:00:00+00:00,05:29:39,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,11.0,47.0,1.0,Astra - T: 4 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035821000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:30:21+00:00,2025-12-18 00:00:00+00:00,05:30:21,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Cyra,1.0,11.0,11.0,,Cyra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766035823000000,Ad Rewarded,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:30:23+00:00,2025-12-18 00:00:00+00:00,05:30:23,Perşembe,Gece,Hafta İçi,1.0.6,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Cyra,1.0,11.0,11.0,,Cyra - T: 1 - Q: 11,,,,,,,,,None,None,instance_b,4f69e03bed3c,,,,,,,,,,,,,,
1766035824000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:30:24+00:00,2025-12-18 00:00:00+00:00,05:30:24,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Cyra,1.0,11.0,11.0,1.0,Cyra - T: 1 - Q: 11,,,,,,,,,,,,,,,,,,,,,,,,,,
1766036346000000,Question Started,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:39:06+00:00,2025-12-18 00:00:00+00:00,05:39:06,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766036349000000,Question Completed,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:39:09+00:00,2025-12-18 00:00:00+00:00,05:39:09,Perşembe,Gece,Hafta İçi,1.0.5,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,0.0,Astra - T: 4 - Q: 1,,,,,,,,,,,,,,,,,,,,,,,,,,
1766036350000000,Spent Virtual Currency,06794f8086423959b62afd3d411c6e50,10066.0,2025-12-18 05:39:10+00:00,2025-12-18 00:00:00+00:00,05:39:10,Perşembe,Gece,Hafta İçi,1.0.7,Türkiye,IOS,850.0,14.166666666666666,2025-12-18 05:25:00+00:00,2025-12-18 05:39:10+00:00,Astra,4.0,1.0,37.0,,Astra - T: 4 - Q: 1,,MoonTea,,Gold,,108.0,,,,,,,,,,,,,,,,,,,,
1766260140000000,First Open,080c511a1e00cfb08b58f4f5a04ce09f,,2025-12-20 19:49:00+00:00,2025-12-20 00:00:00+00:00,19:49:00,Cumartesi,Akşam,Hafta Sonu,1.0.7,Türkiye,IOS,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,
1766275800000000,Session Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:10:00+00:00,2025-12-21 00:00:00+00:00,00:10:00,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,true,false,true,false,
1766275801000000,Starting Currencies,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:10:01+00:00,2025-12-21 00:00:00+00:00,00:10:01,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,,,,,
1766275802000000,Mini-game Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:10:02+00:00,2025-12-21 00:00:00+00:00,00:10:02,Pazar,Gece,Hafta Sonu,1.0.6,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,,,,,,,,,,,,,,Daily Spin,,,,,,,,,,,,,,,,,,
1766275836000000,Question Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:10:36+00:00,2025-12-21 00:00:00+00:00,00:10:36,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,4.0,32.0,,Dax - T: 3 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766275839000000,Question Completed,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:10:39+00:00,2025-12-21 00:00:00+00:00,00:10:39,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,4.0,32.0,0.0,Dax - T: 3 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
1766275881000000,Question Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:11:21+00:00,2025-12-21 00:00:00+00:00,00:11:21,Pazar,Gece,Hafta Sonu,1.0.6,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,6.0,34.0,,Dax - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766275882000000,Menu Opened,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:11:22+00:00,2025-12-21 00:00:00+00:00,00:11:22,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,6.0,34.0,,Dax - T: 3 - Q: 6,Codex,,,,,,,,,,,,,,,,,,,,,,,,,
1766275884000000,Question Completed,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:11:24+00:00,2025-12-21 00:00:00+00:00,00:11:24,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,6.0,34.0,0.0,Dax - T: 3 - Q: 6,,,,,,,,,,,,,,,,,,,,,,,,,,
1766275885000000,Spent Virtual Currency,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:11:25+00:00,2025-12-21 00:00:00+00:00,00:11:25,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,3.0,6.0,34.0,,Dax - T: 3 - Q: 6,,Kettle,,Gold,,108.0,,,,,,,,,,,,,,,,,,,,
1766276255000000,Question Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:17:35+00:00,2025-12-21 00:00:00+00:00,00:17:35,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,2.0,10.0,26.0,,Dax - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766276257000000,Ad Rewarded,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:17:37+00:00,2025-12-21 00:00:00+00:00,00:17:37,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,2.0,10.0,26.0,,Dax - T: 2 - Q: 10,,,,,,,,,admob,None,None,6723a7b17793,,,,,,,,,,,,,,
1766276258000000,Question Completed,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:17:38+00:00,2025-12-21 00:00:00+00:00,00:17:38,Pazar,Gece,Hafta Sonu,1.0.5,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,2.0,10.0,26.0,1.0,Dax - T: 2 - Q: 10,,,,,,,,,,,,,,,,,,,,,,,,,,
1766276407000000,Question Started,080c511a1e00cfb08b58f4f5a04ce09f,10277.0,2025-12-21 00:20:07+00:00,2025-12-21 00:00:00+00:00,00:20:07,Pazar,Gece,Hafta Sonu,1.0.7,Türkiye,IOS,673.0,11.216666666666667,2025-12-21 00:10:00+00:00,2025-12-21 00:21:13+00:00,Dax,2.0,4.0,20.0,,Dax - T: 2 - Q: 4,,,,,,,,,,,,,,,,,,,,,,,,,,
